1526, 1203, 62, 5803, 3502, 3085
1715, 1392, 58, 5861, 3502, 3085
1857, 1525, 55, 5803, 3502, 3085
2000, 1639, 49, 5484, 3502, 3085
2236, -1710, 43, 5571, 2027, 3085
2378, -1574, 40, 5832, 2207, 3085
2473, -1553, 38, 5832, 2027, 3085
2331, -1740, 41, 5542, 2027, 3085
2284, 1777, 42, 5629, 3502, 3085
2284, 1764, 42, 5832, 3502, 3085
2284, 1774, 42, 5426, 3502, 3085
2284, 1765, 42, 5542, 3502, 3085
2331, -1777, 41, 5513, 2027, 3085
2331, -1772, 41, 5832, 2027, 3085
2378, 1795, 40, 5426, 3502, 3085
2473, -1739, 38, 5832, 2027, 3085
2473, -1797, 38, 5861, 2027, 3085
2473, 1768, 38, 5600, 3502, 3085
2473, 1706, 38, 5832, 3502, 3085
2473, 1672, 38, 5049, 3502, 3085
2426, 1549, 39, 5368, 3502, 3085
2473, 1546, 38, 5426, 3502, 3085
2473, 1407, 38, 5455, 3353, 3085
2473, 1256, 38, 5745, 3040, 3085
2426, 827, 39, 5832, 2507, 3085
2473, 699, 38, 5832, 2742, 3085
2568, 441, 36, 5339, 2921, 3085
2568, 344, 36, 5832, 2617, 3085
2805, 316, 31, 5455, 3502, 3085
2852, 311, 30, 5832, 2962, 3085
2852, 49, 30, 5658, 2423, 3085
2663, -252, 34, 5745, 2027, 3085
2710, -387, 33, 5542, 2422, 3085
2757, -378, 32, 5803, 2536, 3085
2710, -416, 33, 5716, 2313, 3085
2663, -455, 34, 5629, 2290, 3085
2615, -476, 35, 5774, 2323, 3085
2568, -478, 36, 5774, 2422, 3085
2568, -349, 36, 5832, 2784, 3085
2615, -237, 35, 5832, 3047, 3085
2663, -43, 34, 5803, 3154, 3085
2710, 80, 33, 5600, 3313, 3085
2757, 271, 32, 5774, 3342, 3085
2757, 232, 32, 5832, 2771, 3085
2710, 215, 33, 5803, 2775, 3085
2663, 174, 34, 5832, 2722, 3085
2663, 173, 34, 5774, 2874, 3085
2663, 181, 34, 5832, 2923, 3085
2663, 177, 34, 5803, 2876, 3085
2663, 180, 34, 5832, 2903, 3085
2663, 182, 34, 5832, 2904, 3085
2710, 226, 33, 5774, 3099, 3085
2710, 228, 33, 5803, 2932, 3085
2710, 216, 33, 5774, 2868, 3085
2757, 261, 32, 5832, 3127, 3085
2805, 313, 31, 5629,(3192, 3085
2852, 351, 30, 5803, 3162, 3085
2852, 336, 30, 5803, 2940, 3085
2852, 365, 30, 5803, 3256, 3085
2757, 145, 32, 5832, 2886, 3085
2757, 108, 32, 5832, 2692, 3085
2852, 85, 30, 5687, 2988, 3085
2947, 139, 28, 5803, 3078, 3085
3089, 209, 25, 5832, 3335, 3085
3089, 150, 25, 5832, 2634, 3085
3136, 114, 24, 5803, 2924, 3085
3231, 153, 22, 5774, 3028, 3085
3326, 178, 20, 5832, 3173, 3085
3373, 178, 19, 5832, 2889, 3085
3373, 97, 19, 5832, 2704, 3085
3326, -12, 20, 5832, 2320, 3085
3326, -102, 20, 5774, 2597, 3085
3421, -41, 18, 5832, 2980, 3085
3515, 8, 16, 5803, 3086, 3085
3421, -97, 18, 5832, 2277, 3085
3421, -141, 18, 5745, 2610, 3085
3421, -124, 18, 5832, 2746, 3085
3515, -16, 16, 5832, 3157, 3085
3563, 48, 15, 5832, 3054, 3085
11, 116, 14, 5832, 3054, 3085
58, 159, 13, 5745, 3048, 3085
106, 237, 12, 5832, 3182, 3085
106, 228, 12, 5803, 2888, 3085
58, 175, 13, 5832, 2663, 3085
106, 209, 12, 5745, 3047, 3085
153, 230, 11, 5832, 3086, 3085
201, 252, 10, 5745, 3029, 3085
201, 222, 10, 5774, 2868, 3085
201, 203, 10, 5832, 2831, 3085
201, 156, 10, 5832, 2802, 3085
201, 138, 10, 5832, 2789, 3085
201, 95, 10, 5832, 2763, 3085
201, 66, 10, 5832, 2695, 3085
201, 31, 10, 5832, 2734, 3085
201, 23, 10, 5832, 2749, 3085
201, -9, 10, 5832, 2718, 3085
201, -17, 10, 5832, 2721, 3085
201, -38, 10, 5832, 2690, 3085
201, -40, 10, 5832, 2729, 3085
201, -41, 10, 5832, 2736, 3085
201, -45, 10, 5832, 2717, 3085
201, -51, 10, 5832, 2709, 3085
201, -48, 10, 5803, 2743, 3085
201, -45, 10, 5832, 2721, 3085
201, -42, 10, 5832, 2747, 3085
201, -40, 10, 5832, 2757, 3085
201, -40, 10, 5832, 2737, 3085
201, -40, 10, 5832, 2729, 3085
201, -40, 10, 5832, 2737, 3085
201, -40, 10, 5832, 2721, 3085
201, -45, 10, 5832, 2713, 3085
201, -43, 10, 5832, 2722, 3085
201, -48, 10, 5832, 2711, 3085
201, -45, 10, 5832, 2741, 3085
201, -46, 10, 5832, 2728, 3085
201, -44, 10, 5832, 2726, 3085
201, -45, 10, 5832, 2729, 3085
201, -39, 10, 5832, 2741, 3085
201, -37, 10, 5832, 2747, 3085
201, -39, 10, 5832, 2733, 3085
201, -39, 10, 5832, 2737, 3085
201, -41, 10, 5832, 2732, 3085
201, -43, 10, 5832, 2726, 3085
201, -40, 10, 5832, 2761, 3085
201, -45, 10, 5832, 2713, 3085
201, -49, 10, 5832, 2726, 3085
201, -40, 10, 5832, 2773, 3085
201, -47, 10, 5832, 2732, 3085
201, -40, 10, 5832, 2765, 3085
201, -38, 10, 5832, 2754, 3085
201, -27, 10, 5832, 2790, 3085
201, -45, 10, 5832, 2737, 3085
201, -37, 10, 5832, 2771, 3085
201, -48, 10, 5832, 2687, 3085
201, -40, 10, 5832, 2769, 3085
106, -143, 12, 5832, 2252, 3085
3563, -282, 15, 5745, 2027, 3085
3515, -341, 16, 5774, 2358, 3085
3468, -375, 17, 5687, 2366, 3085
3373, -427, 19, 5832, 2182, 3085
3326, -473, 20, 5513, 2249, 3085
3278, -449, 21, 5803, 2430, 3085
3184, -460, 23, 5745, 2399, 3085
3089, -428, 25, 5832, 2333, 3085
2994, -456, 27, 5687, 2333, 3085
2947, -334, 28, 5832, 2659, 3085
2900, -278, 29, 5832, 2794, 3085
2900, -48, 29, 5513, 3095, 3085
2852, 64, 30, 5745, 3257, 3085
2852, 323, 30, 5542, 3431, 3085
2852, 298, 30, 5803, 2873, 3085
2852, 401, 30, 5571, 3265, 3085
2805, 381, 31, 5513, 2951, 3085
2757, 349, 32, 5803, 2833, 3085
2805, 405, 31, 5600, 3272, 3085
2757, 358, 32, 5716, 2787, 3085
2710, 279, 33, 5832, 2644, 3085
2710, 238, 33, 5803, 2903, 3085
2710, 214, 33, 5832, 2818, 3085
2615, 89, 35, 5832, 2395, 3085
2568, 26, 36, 5832, 2531, 3085
2473, -28, 38, 5658, 2297, 3085
2426, -102, 39, 5629, 2397, 3085
2378, -181, 40, 5832, 2410, 3085
2426, -128, 39, 5803, 2887, 3085
2473, -65, 38, 5832, 2947, 3085
2473, -46, 38, 5832, 2808, 3085
2473, -30, 38, 5832, 2772, 3085
2473, -6, 38, 5832, 2856, 3085
2473, -73, 38, 5832, 2729, 3085
2378, -156, 40, 5832, 2323, 3085
2378, -150, 40, 5832, 2660, 3085
2331, -203, 41, 5803, 2410, 3085
2236, -280, 43, 5832, 2233, 3085
2189, -322, 44, 5687, 2371, 3085
2189, -301, 44, 5803, 2574, 3085
2189, -275, 44, 5832, 2676, 3085
2236, -185, 43, 5832, 2847, 3085
2236, -144, 43, 5832, 2828, 3085
2236, -75, 43, 5832, 2824, 3085
2236, -50, 43, 5832, 2830, 3085
2189, -38, 44, 5803, 2626, 3085
2142, -64, 45, 5832, 2616, 3085
2094, -64, 46, 5832, 2584, 3085
2094, -35, 46, 5803, 2856, 3085
2142, 37, 45, 5832, 3014, 3085
2142, 51, 45, 5832, 2856, 3085
2094, 0, 46, 5832, 2573, 3085
2094, 9, 46, 5832, 2807, 3085
2047, -43, 47, 5832, 2538, 3085
2047, -33, 47, 5832, 2781, 3085
2047, -43, 47, 5832, 2710, 3085
2094, 11, 46, 5803, 2988, 3085
2094, 6, 46, 5832, 2713, 3085
2047, -36, 47, 5832, 2571, 3085
2047, -39, 47, 5832, 2717, 3
2047, -51, 47, 5832, 2681, 3085
2047, -45, 47, 5832, 2741, 3085
2047, -46, 47, 5832, 2728, 3085
2047, -42, 47, 5832, 2743, 3085
2047, -47, 47, 5832, 2712, 3085
2000, -89, 48, 5832, 2506, 3085
2000, -86, 49, 5803, 2716, 3085
2000, -82, 48, 5832, 2679, 3085
2000, -80, 49, 5832, 2717, 3085
2000, -92, 49, 5832, 2656, 3085
2000, -81, 49, 5832, 2752, 3085
2000, -82, 49, 5832, 2723, 3085
2000, -87, 49, 5832, 2684, 3085
2000, -90, 49, 5832, 2702, 3085
2000, -87, 49, 5832, 2716, 3085
2000, -86, 49, 5832, 2720, 3085
2000, -82, 50, 5832, 2723, 3085
2000, -82, 50, 5832, 2707, 3085
2000, -82, 50, 5832, 2707, 3085
2000, -79, 49, 5832, 2717, 3085
2000, -86, 49, 5832, 2688, 3085
2000, -87, 49, 5832, 2700, 3085
2000, -78, 48, 5832, 2722, 3085
2000, -97, 49, 5832, 2621, 3085
2000, -88, 49, 5832, 2707, 3085
2000, -86, 51, 5832, 2720, 3085
2000, -91, 51, 5832, 2681, 3085
2000, -85, 51, 5832, 2693, 3085
2000, -84, 48, 5832, 2710, 3085
2000, -79, 48, 5832, 2693, 3085
2000, -79, 51, 5832, 2709, 3085
1952, -135, 53, 5832, 2450, 3085
1952, -127, 53, 5803, 2708, 3085
2000, -83, 51, 5803, 2882, 3085
2000, -78, 49, 5832, 2730, 3085
2000, -87, 51, 5832, 2724, 3085
1952, -138, 53, 5803, 2464, 3085
2000, -85, 52, 5832, 2921, 308
1952, -139, 53, 5832, 2451, 3085
2000, -80, 52, 5832, 2893, 3085
2000, -76, 51, 5832, 2727, 3085
2000, -76, 52, 5832, 2739, 3085
2000, -75, 52, 5832, 2716, 3085
2000, -75, 52, 5803, 2720, 3085
1952, -127, 53, 5774, 2468, 3085
1952, -124, 53, 5832, 2674, 3085
1905, -173, 54, 5803, 2447, 3085
1905, -173, 54, 5803, 2627, 3085
1952, -122, 53, 5832, 2883, 3085
2000, -74, 52, 5832, 2901, 3085
2000, -67, 51, 5832, 2746, 3085
1952, -88, 53, 5484, 3371, 3085
1952, -108, 53, 5832, 2557, 3085
1857, -195, 55, 5774, 2280, 3085
1952, -67, 53, 5832, 3138, 3085
1952, -42, 53, 5832, 2835, 3085
1763, -232, 57, 5803, 2027, 3085
1952, -28, 53, 5107, 3502, 3085
1952, -1, 53, 5803, 2552, 3085
1952, 6, 53, 5832, 2797, 3085
1905, -47, 54, 5832, 2520, 3085
1763, -185, 57, 5803, 2083, 3085
1857, -47, 55, 5832, 3256, 3085
1952, 22, 53, 5832, 3056, 3085
1905, 1, 54, 5832, 2617, 3085
1905, 17, 54, 5832, 2840, 3085
1857, 0, 55, 5832, 2581, 3085
1857, 12, 55, 5803, 2821, 3085
1857, 11, 55, 5832, 2760, 3085
1905, 59, 54, 5716, 2998, 3085
1857, 18, 55, 5803, 2573, 3085
1810, -36, 56, 5832, 2523, 3085
1810, -36, 56, 5832, 2739, 3085
1810, -36, 56, 5832, 2739, 3085
1810, -34, 56, 5832, 2749, 3085
1810, -34, 56, 5832, 2741, 3085
1810, -30, 56, 5832, 2764, 3085
1810, -36, 56, 5832, 2715, 3085
1810, -35, 56, 5832, 2744, 3085
1810, -36, 56, 5832, 2735, 3085
1763, -80, 57, 5832, 2529, 3085
1810, -36, 56, 5832, 2915, 3085
1763, -83, 57, 5832, 2502, 3085
1763, -79, 57, 5803, 2725, 3085
1763, -84, 57, 5832, 2670, 3085
1763, -82, 57, 5803, 2715, 3085
1715, -130¦g†uŸm™g†u˜a’c†u™e’`
1715, -126, 58, 5803, 2692, 3085
1715, -130, 58, 5832, 2650, 3085
1715, -120, 58, 5803, 2721, 3085
1715, -129, 58, 5803, 2654, 3085
1715, -129, 58, 5832, 2674, 3085
1715, -129, 58, 5803, 2666, 3085
1668, -176, 59, 5803, 2453, 3085
1668, -173, 59, 5832, 2615, 3085
1621, -220, 60, 5803, 2404, 3085
1621, -202, 60, 5832, 2639, 3085
1621, -206, 60, 5803, 2604, 3085
1621, -188, 60, 5832, 2653, 3085
1621, -172, 60, 5803, 2708, 3085
1621, -151, 60, 5832, 2679, 3085
1621, -135, 60, 5832, 2734, 3085
1621, -117, 60, 5832, 2699, 3085
1621, -114, 60, 5832, 2697, 3085
1573, -152, 61, 5832, 2446, 3085
1526, -184, 62, 5803, 2508, 3085
1573, -148, 61, 5803, 2817, 3085
1573, -146, 61, 5832, 2670, 3085
1526, -190, 62, 5832, 2448, 3085
1478, -235, 63, 5803, 2420, 3085
1478, -219, 63, 5803, 2627, 3085
1478, -220, 63, 5803, 2607, 3085
1478, -208, 63, 5832, 2651, 3085
1431, -232, 64, 5745, 2506, 3085
1431, -208, 64, 5832, 2655, 3085
1478, -156, 63, 5832, 2863, 3085
1431, -184, 64, 5832, 2460, 3085
1431, -166, 64, 5745, 2720, 3085
1431, -150, 64, 5832, 2640, 3085
1431, -130, 64, 5832, 2754, 3085
1384, -170, 65, 5803, 2482, 3085
1384, -154, 65, 5716, 2721, 3085
1336, -193, 66, 5832, 2445, 3085
1289, -239, 67, 5803, 2413, 3085
1336, -177, 66, 5803, 2821, 3085
1289, -227, 67, 5832, 2406, 3085
1242, -255, 68, 5832, 2482, 3085
1100, -391, 71, 5803, 2027, 3085
1242, -214, 68, 5832, 3167, 3085
1005, -439, 73, 5310, 2027, 3085
1194, -163, 69, 5832, 3466, 3085
910, -443, 75, 5832, 2027, 3085
1100, -125, 71, 5832, 3502, 3085
1052, -115, 72, 5832, 2724, 3085
1052, -30, 72, 5803, 2892, 3085
910, -138, 75, 5832, 2236, 3085
1005, 47, 73, 5745, 3241, 3085
626, -326, 81, 5832, 2027, 3085
1005, 90, 73, 5803, 3502, 3085
673, -242, 80, 5832, 2027, 3085
1005, 118, 73, 5832, 3502, 3085
863, -23, 76, 5832, 2184, 3085
957, 94, 74, 5832, 3174, 3085
957, 100, 74, 5803, 2859, 3085
910, 54, 75, 5832, 2618, 3085
910, 52, 75, 5832, 2793, 3085
863, 4, 76, 5832, 2583, 3085
768, -96, 78, 5832, 2297, 3085
768, -92, 78, 5803, 2708, 3085
721, -140, 79, 5803, 2475, 3085
721, -142, 79, 5803, 2661, 3085
342, -521, 87, 5397, 2027, 3085
673, -179, 80, 5716, 3502, 3085
531, -324, 83, 5339, 2027, 3085
673, -168, 80, 5803, 3247, 3085
578, -241, 82, 5774, 2304, 3085
626, -151, 81, 5832, 2927, 3085
531, -227, 83, 5832, 2302, 3085
626, -87, 81, 5832, 3144, 3085
531, -168, 83, 5832, 2323, 3085
531, -110, 83, 5832, 2760, 3085
436, -177, 85, 5832, 2373, 3085
484, -94, 84, 5832, 2935, 3085
389, -166, 86, 5832, 2360, 3085
342, -170, 87, 5832, 2518, 3085
200, -299, 90, 5803, 2039, 3085
389, -81, 86, 5803, 3502, 3085
436, -6, 85, 5832, 3060, 3085
389, -7, 86, 5832, 2696, 3085
389, 19, 86, 5832, 2882, 3085
436, 107, 85, 5803, 3099, 3085
436, 114, 85, 5803, 2872, 3085
389, 92, 86, 5803, 2653, 3085
200, -98, 90, 5832, 2027, 3085
436, 137, 85, 5832, 3502, 3085
200, -99, 90, 5832, 2027, 3085
436, 107, 85, 5803, 3502, 3085
200, -99, 90, 5310, 2027, 3085
484, 177, 84, 5803, 3502, 3085
200, -88, 90, 5397, 2027, 3085
436, 146, 85, 5745, 3502, 3085
200, -56, 90, 5832, 2027, 3085
531, 298, 83, 5803, 3502, 3085
200, -28, 90, 5832, 2027, 3085
578, 434, 82, 5658, 3502, 3085
200, 55, 90, 5832, 2027, 3085
484, 395, 84, 5803, 3502, 3085
578, 505, 82, 5571, 3502, 3085
342, 307, 87, 5774, 2135, 3085
200, 164, 90, 5832, 2307, 3085
200, 137, 90, 5832, 2844, 3085
200, 122, 90, 5832, 2790, 3085
626, 519, 81, 5832, 3502, 3085
200, 63, 90, 5426, 2027, 3085
200, 49, 90, 5832, 2779, 3085
531, 361, 83, 5426, 3502, 3085
484, 246, 84, 5832, 2717, 3085
200, -33, 90, 5832, 2027, 3085
578, 269, 82, 5745, 3502, 3085
200, -118, 90, 5832, 2027, 3085
578, 216, 82, 5803, 3502, 3085
484, 122, 84, 5803, 2474, 3085
578, 208, 82, 5832, 3306, 3085
247, -116, 89, 5774, 2027, 3085
578, 193, 82, 5803, 3502, 3085
531, 181, 83, 5832, 2843, 3085
436, 104, 85, 5803, 2489, 3085
200, -122, 90, 5832, 2027, 3085
673, 364, 80, 5832, 3502, 3085
200, -121, 90, 5832, 2027, 3085
626, 303, 81, 5803, 3502, 3085
531, 193, 83, 5832, 2460, 3085
673, 370, 80, 5745, 3502, 3085
247, -89, 89, 5803, 2027, 3085
721, 390, 79, 5832, 3502, 3085
721, 370, 79, 5803, 2944, 3085
721, 368, 79, 5803, 3026, 3085
721, 350, 79, 5803, 2938, 3085
768, 365, 78, 5803, 3168, 3085
768, 341, 78, 5716, 2907, 3085
815, 341, 77, 5803, 3099, 3085
342, -157, 87, 5803, 2027, 3085
1194, 636, 69, 5832, 3502, 3085
1431, 838, 64, 5223, 3502, 3085
1621, 952, 60, 5745, 3502, 3085
1905, 1179, 54, 5223, 3502, 3085
2331, 1491, 41, 5629, 3502, 3085
3042, -1461, 26, 5513, 2027, 3085
3421, -1339, 18, 5136, 2939, 3085
3515, -1369, 16, 5803, 2027, 3085
3468, -1774, 17, 5542, 2027, 3085
3421, 1597, 18, 5600, 3502, 3085
3515, 1519, 16, 5832, 3502, 3085
11, 1530, 14, 5397, 3502, 3085
58, 1484, 13, 5542, 3502, 3085
58, 1420, 13, 5542, 3502, 3085
58, 1254, 13, 5745, 3374, 3085
58, 1198, 13, 5484, 3379, 3085
106, 1096, 12, 5600, 3248, 3085
106, 898, 12, 5803, 2601, 3085
153, 611, 11, 5803, 2856, 3085
106, 433, 12, 5803, 2356, 3085
11, 51, 14, 5832, 2027, 3085
1621, 1561, 60, 5774, 3502, 3085
3184, -701, 23, 5832, 2027, 3085
3089, -884, 25, 5455, 2027, 3085
3231, -929, 22, 5571, 2454, 3085
3468, -775, 17, 5803, 2838, 3085
58, -687, 13, 5513, 2876, 3085
201, -572, 10, 5803, 2824, 3085
201, -632, 10, 5658, 2246, 3085
201, -646, 10, 5629, 2256, 3085
201, -665, 10, 5658, 2287, 3085
153, -703, 11, 5571, 2120, 3085
153, -676, 11, 5774, 2339, 3085
153, -646, 11, 5687, 2432, 3085
153, -574, 11, 5745, 2487, 3085
106, -584, 12, 5745, 2316, 3085
106, -490, 12, 5745, 2606, 3085
106, -447, 12, 5803, 2624, 3085
106, -333, 12, 5803, 2727, 3085
153, -215, 11, 5803, 3086, 3085
153, -80, 11, 5832, 2929, 3085
201, 22, 10, 5658, 3188, 3085
201, 145, 10, 5803, 3138, 3085
201, 196, 10, 5716, 3106, 3085
201, 292, 10, 5774, 3093, 3085
201, 350, 10, 5658, 3242, 3085
201, 379, 10, 5803, 3130, 3085
201, 381, 10, 5774, 3007, 3085
201, 375, 10, 5803, 3003, 3085
201, 332, 10, 5745, 2929, 3085
201, 315, 10, 5803, 2917, 3085
201, 259, 10, 5803, 2850, 3085
201, 226, 10, 5832, 2791, 3085
201, 169, 10, 5832, 2783, 3085
153, 95, 11, 5832, 2535, 3085
153, 50, 11, 5832, 2700, 3085
153, -13, 11, 5803, 2691, 3085
153, -30, 11, 5803, 2676, 3085
153, -62, 11, 5832, 2661, 3085
153, -78, 11, 5774, 2646, 3085
153, -100, 11, 5803, 2667, 3085
153, -109, 11, 5803, 2652, 3085
153, -113, 11, 5803, 2677, 3085
153, -115, 11, 5803, 2676, 3085
201, -65, 10, 5832, 2907, 3085
201, -64, 10, 5803, 2716, 3085
153, -112, 11, 5803, 2494, 3085
153, -113, 11, 5803, 2701, 3085
153, -111, 11, 5803, 2695, 3085
153, -109, 11, 5832, 2696, 3085
153, -110, 11, 5832, 2684, 3085
201, -63, 10, 5832, 2904, 3085
201, -65, 10, 5832, 2711, 3085
201, -62, 10, 5832, 2725, 3085
201, -66, 10, 5832, 2702, 3085
201, -65, 10, 5832, 2719, 3085
201, -66, 10, 5832, 2714, 3085
201, -66, 10, 5832, 2710, 3085
201, -63, 10, 5832, 2732, 3085
201, -64, 10, 5803, 2720, 3085
201, -65, 10, 5832, 2715, 3085
201, -62, 10, 5832, 2725, 3085
201, -63, 10, 5832, 2716, 3085
201, -62, 10, 5832, 2721, 3085
201, -63, 10, 5803, 2716, 3085
201, -63, 10, 5832, 2724, 3085
201, -64, 10, 5803, 2716, 3085
201, -66, 10, 5832, 2714, 3085
201, -68, 10, 5803, 2709, 3085
201, -63, 10, 5832, 2728, 3085
201, -–†u›e†uŸm™g†u˜b›c†u™e’`
201, -64, 10, 5832, 2712, 3085
153, -110, 11, 5658, 2504, 3085
153, -111, 11, 5832, 2703, 3085
153, -107, 11, 5832, 2706, 3085
153, -112, 11, 5832, 2674, 3085
153, -109, 11, 5832, 2700, 3085
201, -63, 10, 5774, 2900, 3085
153, -116, 11, 5832, 2471, 3085
201, -66, 10, 5832, 2898, 3085
201, -65, 10, 5832, 2723, 3085
201, -66, 10, 5832, 2702, 3085
201, -67, 10, 5832, 2714, 3085
201, -66, 10, 5832, 2690, 3085
201, -67, 10, 5803, 2714, 3085
201, -61, 10, 5832, 2722, 3085